objid,ra,dec,u,g,r,i,z,class,redshift,W1mag,W2mag,W1_W2,u_g,parallax,pmra,pmde
1237648705651933373,186.003294749302,0.988876161126303,19.69811,19.47127,19.03332,18.81276,18.92303,QSO,1.491965,15.821,14.805,1.016,0.22683999999999926,-0.4113,-0.193,-0.115
1237648721753276447,147.238829077031,0.37375546883668,18.9361,18.59122,18.42903,18.18872,18.16567,QSO,0.5838438,13.282,12.204,1.0779999999999994,0.34487999999999985,-0.0174,-0.01,-0.107
1237651066811580703,160.268400556546,63.1757359095354,20.67885,20.50596,19.93864,19.2336,19.20891,QSO,0.5554335,15.765,15.405,0.3600000000000012,0.17288999999999888,0.8716,-1.323,-0.138
1237651066813284385,168.68590704143,64.4891650684388,22.4798,20.83384,20.60082,20.2977,20.30676,QSO,2.917179,17.334,16.977,0.3569999999999993,1.6459600000000023,0.1631,0.333,-0.231
1237651251486327108,132.11079305427,52.6125251758922,20.80349,20.73395,20.54339,20.24857,20.19432,QSO,1.769235,17.272,15.762,1.509999999999998,0.06953999999999994,-2.7016,-3.763,1.021
1237651252025556998,138.237379213092,56.7003815999421,17.90003,16.93996,16.66032,16.53322,16.51871,STAR,-0.0006791249,15.428,15.489,-0.06099999999999994,0.9600700000000018,0.352,0.317,-10.91
1237651067349696704,166.295215365014,64.4945112085478,24.81504,18.9044,18.41593,18.3146,18.17126,QSO,3.351834,15.402,14.741,0.6609999999999996,5.910640000000001,-0.0039,0.088,-0.014
1237651066815447238,180.129094209223,65.1342879396497,23.56706,22.41234,21.00146,18.84564,17.70649,STAR,-0.0001028527,14.972,14.867,0.10499999999999865,1.154720000000001,3.7316,12.329,-31.316
1237651700841185285,130.781214324057,53.4073218678729,17.95473,16.94577,16.64416,16.55148,16.53943,STAR,-0.0001021093,15.428,15.391,0.03700000000000081,1.0089600000000019,0.2348,0.679,-0.395
1237649964067979435,54.9434845832156,-5.36799841254319,20.29457,19.46883,19.23115,19.07141,19.07373,QSO,2.848287,16.29,15.535,0.754999999999999,0.8257399999999997,0.0707,-0.966,0.042
1237651252027981937,146.483558914164,60.2091251937592,19.61247,18.93721,18.89222,18.94058,18.83439,QSO,2.522433,16.047,15.223,0.8239999999999998,0.675259999999998,-0.008,-0.067,-0.082
1237651539252477979,204.561060743359,66.578201273805,17.77658,16.4478,15.94292,15.76077,15.69772,STAR,4.830748e-05,14.274,14.29,-0.016000000000000014,1.3287799999999983,0.78,-31.91,-3.629
1237648703518867647,218.808767228572,-0.723422660652708,20.02813,19.02832,18.81857,18.70264,18.64438,STAR,-0.0005380892,17.423,16.731,0.6919999999999966,0.9998100000000001,0.4048,3.026,-2.659
1237649919506186518,23.5170286833352,14.0188506780258,20.14873,20.05082,19.9882,19.74708,19.7674,QSO,1.816805,16.957,15.707,1.25,0.09790999999999883,-0.205,0.042,0.724
1237651252061798775,261.617591442558,27.8537225116,18.296,16.70652,16.08204,15.86287,15.77593,STAR,-0.0001260817,14.273,14.363,-0.08999999999999986,1.5894799999999982,1.6875,1.965,5.827
1237648720149151888,162.161326712985,-1.04170596594895,16.67229,15.52946,15.16349,15.04075,15.00277,STAR,5.172362e-05,13.855,13.876,-0.02099999999999902,1.14283,0.6646,-7.598,-0.74
1237648721753342335,147.441359345821,0.407580727126084,20.19017,20.31738,20.19362,19.95348,19.75425,QSO,1.98474,17.459,16.243,1.216000000000001,-0.1272100000000016,1.4373,0.554,-0.946
1237651250409177353,125.104974138494,46.2866509421632,22.74106,21.48212,19.97681,19.04493,18.43973,STAR,-6.144421e-05,16.264,16.542,-0.27800000000000225,1.2589400000000026,-0.0307,-0.061,-4.565
1237650762924294281,172.905328401705,-1.53910539176059,19.31536,18.42067,18.18626,18.0906,18.07058,STAR,-0.0001540969,17.385,17.124,0.2610000000000028,0.8946899999999971,0.0647,-0.016,-8.494
1237648705136427233,234.796505065095,0.433531130461535,18.9181,18.59233,18.14826,17.98924,17.55648,QSO,0.2649675,13.49,12.531,0.9589999999999996,0.32576999999999856,1.1757,-0.838,2.184
1237651540336115804,243.102572201419,53.6053713073329,16.72022,15.67273,15.24719,15.12474,15.06408,STAR,-0.0002538216,13.866,13.886,-0.019999999999999574,1.0474900000000016,-2.0154,-16.141,2.991
1237651250408915249,124.60928138254,45.775528536397,20.84182,20.55516,20.52809,20.18222,19.95762,QSO,1.681465,17.216,16.146,1.0700000000000003,0.2866599999999977,0.3458,0.358,-0.848
1237651250408063144,123.130995786424,44.2724564894113,18.85795,18.5676,18.15298,18.02807,17.57997,QSO,0.296653,13.537,12.384,1.1530000000000005,0.2903500000000001,-0.1946,-0.169,0.091
1237651252039582417,205.065905196696,64.2852020073031,23.58652,20.89184,20.5475,19.7352,19.53824,QSO,3.236732,16.871,16.168,0.7029999999999994,2.6946800000000017,0.3655,1.076,-1.083
1237651067349172420,163.397642369763,64.2000225290164,19.87521,20.00907,19.6645,19.67945,19.67632,QSO,1.372211,16.346,15.128,1.218,-0.1338600000000021,-0.131,-0.058,-1.544
1237651702451667147,128.941155703546,53.9990844443498,21.58255,20.13412,19.36722,18.65859,18.05856,STAR,-9.729495e-05,15.612,15.402,0.21000000000000085,1.4484300000000019,-2.7509,-2.713,2.199
1237651754003988538,165.56332645126,2.43666505010801,17.87842,16.40566,15.73431,15.44644,15.28665,STAR,0.0008937246,13.625,13.629,-0.0039999999999995595,1.4727599999999974,0.0642,-1.265,-3.398
1237651250408849723,124.492668214506,45.6823476958367,21.96834,21.20975,21.07701,21.29116,20.77307,QSO,3.324221,15.31,14.474,0.8360000000000003,0.7585900000000017,0.471,0.209,-0.219
1237649921119289471,29.4488205505705,14.6694517126222,21.29958,18.65114,17.38306,16.88485,16.6126,STAR,-0.0002790106,14.562,14.573,-0.011000000000001009,2.6484399999999972,0.9086,-6.644,-5.811
1237651252046463120,232.741725636114,56.3486360040837,19.5511,18.67087,18.35857,18.21663,18.21283,STAR,-0.0009186215,17.15,17.369,-0.2190000000000012,0.880230000000001,0.2184,-1.025,-9.19
1237648722828525653,150.726952325626,1.10493809940311,17.12679,15.69859,15.13445,14.87864,14.75702,STAR,0.0008188831,13.201,13.275,-0.07399999999999984,1.4282000000000004,0.113,-4.384,-4.8
1237651252052754520,248.034513625926,45.5922816477972,19.1522,19.03598,19.01944,18.82136,18.77312,QSO,1.835822,15.754,14.37,1.3840000000000003,0.11622000000000199,0.041,-0.142,0.017
1237651252046659997,233.407804148106,56.0083687410079,21.817,21.51309,21.2661,21.24679,21.08255,QSO,0.8945239,16.479,15.81,0.6689999999999987,0.3039100000000019,1.4901,-2.638,-0.331
1237651066812891491,166.728734004281,64.1388246036349,24.75103,22.92456,21.22499,19.42949,18.35977,STAR,-7.102839e-05,15.708,15.434,0.2740000000000009,1.8264700000000005,3.2347,24.565,-22.42
1237651252025753828,139.13204377346,57.0227342898133,22.04959,19.67456,18.29927,17.72515,17.43449,STAR,-0.000111862,15.123,14.934,0.18900000000000006,2.375029999999999,0.848,7.914,0.894
1237649964067848827,54.6434417935579,-5.34081537158554,26.12472,22.98236,21.46409,19.49227,18.38174,STAR,4.417921e-05,15.562,15.716,-0.15399999999999991,3.14236,2.0337,14.505,-16.331
1237651250412650912,133.22050229609,52.2704933728908,21.20625,20.85103,20.56483,20.54332,20.32995,QSO,1.26002,16.926,16.017,0.9089999999999989,0.3552199999999992,-0.37,0.96,0.188
1237648720685957149,161.923530938781,-0.446979654406276,19.52808,18.67979,18.39561,18.2954,18.216,STAR,0.0003715939,16.864,17.059,-0.19500000000000028,0.8482899999999987,0.3121,-2.412,-4.022
1237650371551756412,171.02068108904,-1.64345890786665,20.66079,19.56079,19.10673,18.8963,18.80276,STAR,0.0001444332,17.21,17.201,0.009000000000000341,1.0999999999999979,0.4066,-1.417,-3.574
1237651252027916429,146.296637732428,60.0948420358115,19.60217,19.49133,19.23875,19.20367,19.26591,QSO,1.384703,16.306,14.892,1.4140000000000015,0.1108399999999996,0.477,0.664,-0.143
1237651251487048039,133.992555790459,53.8302267060618,22.75433,20.60202,19.8374,19.53864,19.43684,STAR,0.000140313,15.881,15.477,0.4039999999999999,2.15231,0.2622,-1.952,-5.972
1237649920041746733,20.3438747229852,14.5741841878788,21.54592,20.81001,20.51295,20.55903,20.17558,QSO,2.567379,17.247,16.875,0.3719999999999999,0.7359100000000005,0.4822,0.134,0.03
1237651249914905049,260.665795305526,25.9902527952532,20.30804,19.31095,18.82148,18.59824,18.50183,STAR,-0.0007184376,17.007,17.245,-0.23799999999999955,0.99709,0.1703,-5.337,-12.425
1237651539252543541,204.922031768525,66.6470209461559,18.63176,16.92049,16.29236,16.09159,15.98681,STAR,-0.0001132153,14.548,14.682,-0.13400000000000034,1.711269999999999,0.7029,-4.973,-10.658
1237651701915451620,131.201406940676,54.8542334238544,21.25419,21.09989,20.39871,20.22078,20.07002,QSO,1.224352,16.546,15.44,1.1059999999999999,0.15430000000000277,-2.1611,-0.232,0.191
1237651250411864393,131.090117543517,51.0038730497506,20.88616,20.57386,20.53862,20.42595,20.04812,QSO,2.053468,17.458,16.42,1.0379999999999967,0.31230000000000047,-0.406,-1.077,0.035
1237651273498099889,128.226920645163,53.5776192052529,18.81833,17.83019,17.60116,17.47908,17.44981,STAR,-0.0001583123,16.419,16.802,-0.3829999999999991,0.9881399999999978,0.2122,4.219,-11.388
1237651066281132174,193.904224527491,64.6497502986606,20.51238,19.76876,19.58284,19.56292,19.54454,QSO,2.847893,17.255,15.952,1.302999999999999,0.74362,0.1583,-0.545,-0.424
1237651203695050939,199.649509477952,-0.0432796827604633,19.35047,18.46432,18.21165,18.1298,18.13023,STAR,-0.000149583,17.104,16.495,0.6089999999999982,0.8861500000000007,0.0876,-4.61,-4.243
1237648705131577618,223.683063204987,0.526458984242815,20.2553,18.65489,17.99992,17.71144,17.55441,STAR,0.0001708024,15.927,15.972,-0.04499999999999993,1.6004099999999966,0.0998,-1.028,-0.432
1237651701914403041,128.454572332593,52.9726400249559,20.6195,20.34785,20.05678,19.75413,19.96624,QSO,1.617396,16.666,15.502,1.1639999999999997,0.2716499999999975,-0.1029,-0.14,-0.551
1237651702450356427,125.851667479205,51.663853438456,19.93014,19.14605,18.96875,18.89034,18.655,QSO,2.477335,15.493,14.558,0.9350000000000005,0.7840900000000026,-0.0468,0.295,-0.153
1237651252586151957,240.823714819646,51.9932117456309,17.27379,15.81427,15.24192,15.04432,14.96641,STAR,-0.0001271698,13.498,13.536,-0.038000000000000256,1.4595200000000013,1.2758,14.983,-21.764
1237648720696573987,186.135009347644,-0.458721847427333,18.01916,17.66083,17.35971,17.07675,17.03887,QSO,0.1570676,13.571,12.741,0.8300000000000001,0.3583299999999987,-0.1433,0.051,0.129
1237651539252346959,203.717236812661,66.6877716699466,19.33181,18.43143,18.25093,18.20638,18.23755,STAR,-0.0004463652,16.798,16.351,0.4469999999999992,0.900380000000002,0.0808,-5.882,-2.008
1237651252046266824,231.962434454101,56.5934284919336,21.68389,20.47295,20.25249,20.29869,20.2937,QSO,3.067611,17.438,16.346,1.0919999999999987,1.2109400000000008,0.1695,0.226,0.477
1237651067348516968,160.269236381927,63.6914881008373,18.79301,17.72626,17.34283,17.2223,17.16769,STAR,-7.311864e-05,15.999,15.917,0.08200000000000074,1.066749999999999,0.2289,-6.25,-2.429
1237651249900159125,234.185617893671,53.3108119926363,19.50804,17.20371,16.29222,15.98128,15.83405,STAR,-4.34422e-05,14.107,14.169,-0.062000000000001165,2.30433,0.9812,-1.822,-1.028
1237648705137147931,236.315730461151,0.543129399424683,19.35567,19.16674,18.83053,18.74405,18.61226,QSO,0.8236775,16.034,15.192,0.8419999999999987,0.18892999999999915,-0.1735,-0.096,-0.052
1237651251487441135,135.000920508086,54.4898076187715,19.76409,20.09607,19.60517,19.70417,19.6525,QSO,1.325689,15.812,14.635,1.1769999999999996,-0.3319800000000015,-0.328,0.4,0.036
1237651252559413504,129.347924366313,52.2408723417742,20.05882,19.85039,19.74551,19.87428,19.82982,QSO,0.8738958,15.691,14.621,1.0700000000000003,0.2084299999999999,-0.0513,-0.024,-0.255
1237651252051444022,245.225213327388,47.8384995302209,19.58234,18.65879,18.32714,18.23305,18.19467,STAR,-0.0009370318,17.127,17.11,0.01699999999999946,0.9235499999999988,0.0822,-3.77,-5.422
1237648721755111572,151.460797092611,0.220412215806922,20.21741,18.39176,17.51961,17.10784,16.8425,QSO,0.1227516,13.915,13.297,0.6179999999999986,1.8256499999999996,-0.1414,0.47,2.133
1237651251488424192,138.130628360077,56.0573478086165,21.04505,20.44462,19.91251,19.21897,18.8206,STAR,-0.000106778,16.767,16.759,0.007999999999999119,0.6004299999999994,1.315,1.24,0.164
1237651252583071811,232.462022917021,57.011113490618,18.43794,16.63449,15.9893,15.79679,15.72043,STAR,-1.561325e-05,13.731,13.777,-0.045999999999999375,1.8034500000000016,0.7108,-2.475,-0.34
1237651252026868043,142.631837857592,58.6910987688219,20.59959,20.33717,20.18791,20.15295,19.7025,QSO,0.8557925,15.684,14.723,0.9609999999999985,0.26241999999999877,-0.3683,-0.99,0.341
1237651066814529669,175.332496956528,65.0460501344945,20.80754,20.11616,19.64614,19.48028,19.20713,QSO,2.388891,16.146,14.984,1.1620000000000008,0.6913799999999988,0.2997,0.071,-0.293
1237651251485802657,130.85935770527,51.8522228159009,20.44236,19.80746,19.70565,19.57988,19.35721,QSO,0.6867109,15.224,14.411,0.8130000000000006,0.6349000000000018,0.124,0.035,-0.311
1237651250410488169,127.874915375786,48.6427961841588,21.67526,20.96506,20.19381,19.51903,19.0834,QSO,0.5105618,15.275,15.042,0.23300000000000054,0.7102000000000004,0.6385,-0.095,-0.662
1237651066811973954,162.405721928404,63.5244904307694,21.91721,20.79846,20.45456,20.01523,19.74686,QSO,1.557846,15.784,14.47,1.314,1.1187500000000021,-0.5099,0.29,-0.071
1237651252551155951,113.716705264317,36.9799941766149,18.39307,16.95279,16.35935,16.13153,16.04098,STAR,-0.0002535314,14.536,14.608,-0.07200000000000095,1.4402800000000013,0.6332,-1.699,-6.874
1237650762926260244,177.302786341153,-1.52333700307422,17.17432,16.2472,15.93214,15.81811,15.77167,STAR,0.0004734423,14.593,14.56,0.032999999999999474,0.9271200000000022,0.5838,-5.265,-12.235
1237651191890575605,121.315860944741,44.592236529277,23.87024,21.25194,19.85015,18.80977,18.06758,STAR,8.604297e-05,14.125,14.161,-0.03599999999999959,2.618299999999998,0.5903,3.241,0.316
1237651252550762962,113.258493909695,36.0996995178239,20.50578,19.01264,18.44049,18.22319,18.12646,STAR,9.946919e-05,16.763,16.122,0.6410000000000018,1.4931400000000004,0.1272,-0.705,0.101
1237651540333363384,235.94444278857,58.4137058287555,20.49985,19.96441,19.89295,20.00126,19.78867,QSO,0.8485318,15.486,14.191,1.295,0.5354399999999977,0.1544,0.057,0.086
1237651251485605995,130.165508145986,51.559981645076,17.32829,16.38041,16.11748,16.01078,15.9891,STAR,0.0006738526,14.931,14.949,-0.018000000000000682,0.9478799999999978,0.353,-7.769,-22.742
1237651251489997032,143.109354027506,58.2625583739759,21.04679,21.06406,21.12489,20.8876,20.8753,QSO,1.864055,17.797,16.261,1.5360000000000014,-0.017269999999999897,0.7067,0.697,-0.344
1237651252051509325,245.58098254634,47.8590084621577,17.7184,17.34616,17.39952,17.33778,17.44172,QSO,0.6391299,13.112,11.984,1.1280000000000001,0.3722399999999979,0.0949,-0.025,-0.126
1237648705132298708,225.268167523441,0.60061319745477,21.53481,20.80997,20.86702,20.78304,20.39648,QSO,2.407241,16.898,16.568,0.3299999999999983,0.7248400000000004,0.8702,0.064,-0.256
1237651272958214469,122.040552829646,47.87988183121,23.80094,21.22615,19.50502,18.49802,17.98537,STAR,3.430367e-05,15.734,15.914,-0.17999999999999972,2.57479,1.2984,4.988,-0.221
1237651250410619236,128.38069170998,48.8701958185137,21.12113,21.12703,20.52169,20.56028,20.31901,QSO,1.263964,15.695,14.642,1.0530000000000008,-0.00590000000000046,0.0877,0.685,0.152
1237651067351793849,177.303668771464,65.4757637277034,23.95409,20.72894,19.19032,17.36503,16.37339,STAR,-0.0001927732,13.777,13.566,0.21099999999999852,3.2251499999999993,5.7588,38.062,-13.488
1237651252051640527,245.736108330957,47.5142104641078,15.80092,15.95511,16.45129,16.80023,17.08916,STAR,-0.0002506131,17.163,16.714,0.4490000000000016,-0.15418999999999983,0.5514,-3.595,-2.453
1237651252040958055,211.731960792365,63.2566223879166,19.72145,19.24989,19.16741,19.19093,19.11068,QSO,2.522765,16.182,15.178,1.0039999999999978,0.4715600000000002,-0.0742,0.024,0.339
1237651701378580721,131.633783268781,54.5560107437935,19.97039,19.79205,19.45629,19.54502,19.37624,QSO,1.013082,15.272,14.104,1.168000000000001,0.1783399999999986,-0.1462,-0.322,-0.241
1237650369408073756,179.672381009633,-3.37775930911731,17.90689,17.6769,17.57431,17.33274,17.3085,QSO,1.576345,14.243,12.908,1.3350000000000009,0.2299900000000008,-0.1477,0.066,0.083
1237649921119355050,29.618329664539,14.702174126876,17.23088,16.07309,15.63039,15.47796,15.41381,STAR,-0.0001174318,14.122,14.081,0.04100000000000037,1.1577899999999985,0.687,0.683,-6.557
1237649928628142271,45.9947602430266,-7.38278292962677,20.59877,19.91835,19.73368,19.64981,19.48883,QSO,2.545435,17.06,15.54,1.5199999999999996,0.680419999999998,-0.7367,0.004,0.37
1237651539252543492,204.780123771259,66.6188024367877,18.01629,16.97084,16.52366,16.35202,16.27992,STAR,-0.0008557513,14.892,14.817,0.07499999999999929,1.0454500000000024,0.5091,-30.092,-10.945
1237651191890248098,120.669166893257,43.9495149785777,20.63488,20.57731,20.24118,20.14884,20.19933,QSO,1.239502,16.148,15.321,0.827,0.057569999999998345,-0.2485,-0.537,0.669
1237651203157655708,198.498762900985,-0.578337799112024,20.15918,19.13629,18.66186,18.46062,18.38483,STAR,0.0002863982,16.8,16.411,0.38899999999999935,1.0228900000000003,0.3551,-18.129,-19.993
1237648705651867853,185.837766329994,0.96270406567771,20.7636,20.12828,19.92173,19.75578,19.63823,QSO,0.6170445,15.9,14.653,1.2469999999999999,0.6353200000000001,0.7645,-0.079,0.504
1237651539252346908,203.675229555514,66.6826719113433,18.93154,18.71976,18.67759,18.43212,18.41593,QSO,1.743467,15.335,14.022,1.3130000000000006,0.21177999999999741,-0.1715,0.084,0.107
1237651252550697338,113.045907318688,35.9635005112377,19.69415,17.97971,17.2991,17.03795,16.90224,STAR,0.0002805503,15.228,15.259,-0.031000000000000583,1.7144399999999997,0.6619,2.013,-14.474
1237648722828263539,150.191907725484,1.08542136023051,16.71075,15.82018,15.55912,15.46948,15.46105,STAR,-0.0002828623,14.337,14.497,-0.16000000000000014,0.8905700000000003,0.5969,-6.759,-30.934
1237648722291196231,149.620569371584,0.658851810669846,20.43371,20.49656,20.15292,19.99982,20.02275,QSO,1.406602,16.189,14.98,1.2089999999999996,-0.06284999999999741,-1.4444,-0.636,0.462
1237651273498427684,128.868737899917,54.0848090827718,21.50109,21.35051,21.08644,21.20352,20.6727,QSO,1.022292,16.725,16.209,0.5160000000000018,0.1505800000000015,-0.6895,-1.066,-0.065
1237648721218961430,153.078393446964,-0.0602616563675149,17.35868,16.26491,15.91327,15.79312,15.79815,STAR,-8.446973e-05,14.608,14.698,-0.08999999999999986,1.0937699999999992,0.4723,-5.025,2.109
1237651211212619890,255.046631070252,60.0615535385078,19.75624,19.31733,18.6826,18.08443,17.72639,QSO,2.032494,14.085,13.04,1.0450000000000017,0.4389099999999999,-0.1047,-0.219,0.084
1237651252061930079,261.694930780831,27.6323696261097,19.79317,18.86016,18.50246,18.39148,18.37358,STAR,-0.0001328611,17.276,17.217,0.05900000000000105,0.9330099999999995,0.0216,-6.81,4.783
1237651700841316493,131.153860581019,53.562833925697,22.02703,19.72746,18.69707,18.2896,18.09838,STAR,-3.766033e-05,16.06,16.312,-0.25200000000000244,2.2995699999999992,0.4794,1.432,-5.049
