objid              , ra              , dec                 , u       , g       , r       , i       , z       , class, redshift     , W1mag , W2mag , parallax, pmra   , pmde   , u_g                 , W1_W2
1237646587709882866, 80.2451846658537, 0.759445339771986   , 20.2583 , 17.72536, 16.26773, 15.10048, 14.46076, STAR , -7.526667e-05, 12.11 , 11.972, 4.7597  , -10.488, -7.181 , 2.53294             , 0.13799953
1237646587709883073, 80.356589785476 , 0.745757927248183   , 20.35608, 20.11408, 19.80629, 19.8396 , 19.97571, QSO  , 1.006263     , 15.633, 14.411, 0.3521  , 0.309  , 0.249  , 0.24199999999999733 , 1.2220001
1237646587709948212, 80.5153817020108, 0.695533190169463   , 18.35388, 17.29353, 16.86982, 16.69375, 16.61706, STAR , 8.79658e-05  , 14.722, 14.456, 0.3441  , 11.392 , -11.176, 1.0603499999999997  , 0.2659998
1237646587710013645, 80.6034746528253, 0.753473699471372   , 15.83329, 12.66507, 12.05115, 11.88029, 13.99853, STAR , -2.368252e-05, 10.391, 10.428, 3.0984  , -0.82  , -4.041 , 3.16822             , -0.037000656
1237646587710013929, 80.5310671962758, 0.65212616468452    , 20.93734, 18.78768, 17.35549, 15.74121, 14.83322, STAR , 4.593441e-06 , 12.236, 12.022, 2.8682  , 0.637  , -0.302 , 2.1496599999999972  , 0.21399975
1237646587710145193, 80.8648263186644, 0.7438570374768     , 20.27327, 17.86084, 16.42569, 15.15961, 14.42588, STAR , 3.447376e-05 , 11.961, 11.805, 2.9253  , 1.392  , -0.74  , 2.4124300000000005  , 0.15600014
1237646587710145550, 80.906696493852 , 0.71501753609545    , 22.90458, 20.55161, 19.02359, 17.28599, 16.33177, STAR , 6.649463e-05 , 13.008, 12.362, 2.7717  , 1.481  , 0.108  , 2.352969999999999   , 0.6459999
1237646587710275686, 81.1420737267584, 0.772432930918425   , 20.41501, 18.21362, 16.79914, 15.31853, 14.45358, STAR , 4.634383e-05 , 11.662, 11.461, 2.9153  , 1.196  , -0.733 , 2.20139             , 0.20099926
1237646587710275852, 81.1710179611052, 0.653893913073593   , 21.31272, 19.31217, 17.88137, 16.39186, 15.56961, STAR , 4.537534e-05 , 12.821, 12.401, 3.4182  , 1.207  , 0.075  , 2.0005500000000005  , 0.42000008
1237646587710276274, 81.1837430593089, 0.696775588159626   , 21.26984, 18.966  , 17.56701, 16.03977, 15.18949, STAR , 3.086641e-05 , 12.268, 11.64 , 2.7527  , 1.539  , -0.296 , 2.3038399999999974  , 0.6279993
1237646587710341717, 81.2999525089675, 0.732651434774658   , 19.3174 , 18.97724, 18.28066, 17.8095 , 17.57444, QSO  , 0.2379307    , 14.061, 13.418, -0.4029 , -2.844 , 0.204  , 0.3401600000000009  , 0.64299965
1237646587710407104, 81.5266932325666, 0.810912081542685   , 24.17515, 21.87901, 20.40019, 19.06122, 18.32523, STAR , 3.465442e-05 , 16.061, 16.484, 1.2014  , 2.112  , -8.298 , 2.2961399999999976  , -0.42299843
1237646587710407738, 81.5262555734322, 0.791930877320567   , 23.42307, 21.91208, 20.34791, 18.14935, 16.93615, STAR , 0.0001257523 , 14.029, 13.782, 2.5269  , -0.297 , 1.226  , 1.5109899999999996  , 0.2470007
1237646587710408178, 81.5466138837696, 0.776035882516923   , 23.50166, 22.04651, 20.55896, 19.30341, 18.59388, STAR , 0.0001646334 , 16.505, 16.602, 0.5101  , 10.754 , -10.593, 1.4551499999999997  , -0.09700012
1237646587710472625, 81.6969682409304, 0.706730631790127   , 17.09822, 16.03646, 15.68712, 15.53984, 15.48392, STAR , -0.0003838702, 14.239, 14.252, 0.5429  , 20.79  , -46.818, 1.0617599999999996  , -0.012999535
1237646587710473011, 81.703887926632 , 0.651910883940923   , 23.03596, 20.09473, 18.6155 , 17.3084 , 16.58203, STAR , 5.672386e-05 , 14.231, 14.141, 4.0693  , 21.737 , -28.338, 2.941230000000001   , 0.09000015
1237646587710473018, 81.7057004229671, 0.72622338394851    , 20.07357, 19.95183, 19.64364, 19.68505, 18.92143, QSO  , 0.2812921    , 15.571, 14.503, -0.2451 , 0.544  , -0.443 , 0.12173999999999907 , 1.0679998
1237646587710473147, 81.5748809628166, 0.675753441914456   , 23.17678, 20.8067 , 19.36228, 18.09528, 17.35684, STAR , -0.0001083584, 14.933, 14.847, 1.775   , 1.883  , -2.444 , 2.3700800000000015  , 0.08599949
1237646587710473149, 81.5797508894166, 0.710993909405424   , 23.41008, 21.01552, 19.52763, 18.37808, 17.74088, STAR , 4.389084e-05 , 15.422, 15.2  , 1.64    , -0.799 , -0.466 , 2.394560000000002   , 0.22200012
1237646587710473156, 81.6727213007665, 0.678914945655068   , 23.31531, 20.87561, 19.47411, 18.18878, 17.44442, STAR , 9.705006e-05 , 15.161, 15.157, 1.6706  , 5.43   , 1.528  , 2.4396999999999984  , 0.0040006638
1237646587710473168, 81.7162018051043, 0.825504027713167   , 23.88564, 21.60976, 20.05283, 18.81409, 18.16215, STAR , 5.478762e-06 , 15.844, 15.902, 0.8945  , -8.154 , -2.67  , 2.2758799999999972  , -0.058000565
1237646587710537808, 81.7321199928584, 0.755927608229475   , 20.18888, 19.86866, 19.30254, 19.0938 , 18.40187, QSO  , 0.3627982    , 14.503, 13.499, 0.8499  , 0.01   , 0.46   , 0.3202200000000026  , 1.0040007
1237646587710537915, 81.7870238922737, 0.748443153809166   , 23.41006, 22.01292, 20.53113, 18.50884, 17.67448, STAR , 0.0001342305 , 14.605, 14.318, 3.6124  , -0.78  , 1.67   , 1.3971400000000003  , 0.2869997
1237646587710538722, 81.8499053390522, 0.820357988775717   , 21.57686, 19.04426, 17.56742, 16.12723, 15.39112, STAR , -4.703894e-06, 12.95 , 12.746, 5.8752  , -6.936 , -6.407 , 2.5325999999999986  , 0.20399952
1237646587710538975, 81.7593247279228, 0.834569335681287   , 23.66112, 21.46922, 19.91449, 18.49131, 17.66784, STAR , 0.0001734804 , 15.339, 15.28 , 1.6315  , 3.933  , -7.344 , 2.1919000000000004  , 0.059000015
1237646587710734943, 82.2036181215145, 0.658314284788204   , 20.42114, 17.95803, 16.56735, 15.28324, 14.60554, STAR , 6.897064e-05 , 12.193, 12.033, 2.856   , 1.515  , -0.725 , 2.4631100000000004  , 0.15999985
1237646587710735210, 82.2896341432118, 0.648663012451769   , 20.78554, 19.24248, 18.54591, 18.25059, 18.11895, STAR , 0.0002653998 , 16.285, 16.091, 0.2196  , 0.524  , -0.175 , 1.5430600000000005  , 0.19400024
1237646587710800079, 82.3776151291582, 0.655805695568352   , 18.51831, 17.18312, 16.56709, 16.29447, 16.14258, STAR , 0.0008308418 , 14.41 , 14.363, 0.1307  , 2.214  , -4.408 , 1.3351900000000008  , 0.04699993
1237646587710800318, 82.4611496637206, 0.716584479189413   , 19.29461, 17.58884, 16.94533, 16.72765, 16.60235, STAR , 4.714245e-05 , 15.258, 15.385, 0.4204  , 2.169  , -0.641 , 1.7057699999999976  , -0.12699986
1237646587710800497, 82.361119849248 , 0.685487473612432   , 19.75853, 18.09424, 17.41574, 17.14964, 16.99874, STAR , 4.307642e-05 , 15.341, 15.294, 0.2915  , 2.29   , -5.233 , 1.6642900000000012  , 0.04699993
1237646587710800806, 82.3688899576648, 0.737946253174563   , 23.14924, 20.98471, 19.40848, 18.25002, 17.61791, STAR , 1.092296e-05 , 15.297, 15.125, 1.1038  , 1.376  , -16.544, 2.164529999999999   , 0.17199993
1237646587710800894, 82.3480962955217, 0.686799459435665   , 24.00257, 21.46422, 19.9479 , 18.73924, 18.09126, STAR , 7.73331e-05  , 15.804, 15.859, 1.2968  , 0.654  , -4.814 , 2.5383499999999977  , -0.055000305
1237646587710800907, 82.4145463274351, 0.770698241018628   , 24.16747, 21.40799, 19.98882, 17.98713, 16.8931 , STAR , 0.0001258354 , 14.139, 13.861, 2.9341  , -0.375 , 1.069  , 2.75948             , 0.27799988
1237646587710801081, 82.3409638418821, 0.702856252611811   , 25.17291, 21.80344, 20.31744, 19.1212 , 18.4107 , STAR , 0.000193838  , 16.231, 16.68 , 0.5389  , -0.324 , 0.422  , 3.3694700000000033  , -0.4489994
1237646587710865726, 82.5700560836871, 0.68975804097505    , 18.90158, 17.5269 , 16.85674, 16.55443, 16.39288, STAR , 0.0004632452 , 14.842, 14.648, 0.9349  , 16.844 , -6.381 , 1.374679999999998   , 0.19400024
1237646587710866042, 82.4859009994271, 0.670994745828547   , 19.9792 , 18.48891, 17.8247 , 17.577  , 17.41233, STAR , 0.0002013439 , 15.618, 15.566, 0.1344  , -1.792 , -0.221 , 1.4902899999999981  , 0.052000046
1237646587710866255, 82.5566517058539, 0.661917895521444   , 20.7178 , 19.11912, 18.48478, 18.22583, 18.14526, STAR , -7.913532e-06, 16.737, 16.925, 0.6288  , 1.922  , -1.735 , 1.5986800000000017  , -0.18799973
1237646587710866313, 82.5741491237653, 0.638314876346677   , 19.63778, 18.29023, 17.71535, 17.4714 , 17.36381, STAR , -3.661615e-05, 16.174, 16.646, 0.1392  , 2.339  , -0.589 , 1.3475499999999982  , -0.47200012
1237646587710866340, 82.5887691821714, 0.754036207697359   , 21.91278, 19.49819, 18.09207, 16.46411, 15.5913 , STAR , 5.079697e-05 , 13.036, 12.827, 2.9753  , 1.855  , -0.062 , 2.4145900000000005  , 0.20900059
1237646587710866485, 82.5963299202247, 0.780795744336337   , 24.41146, 20.83735, 19.36482, 18.0822 , 17.43204, STAR , -9.940343e-05, 15.067, 15.163, 2.4698  , -3.374 , -38.934, 3.574110000000001   , -0.09599972
1237646587710866505, 82.5334060218471, 0.792404987614346   , 23.61712, 21.48019, 19.85939, 18.77537, 18.13088, STAR , -4.073983e-05, 15.897, 15.3  , 1.3051  , 10.968 , -15.973, 2.1369299999999996  , 0.5970001
1237646587710866794, 82.5363680463292, 0.715399268359019   , 22.94028, 22.19016, 20.66004, 19.04903, 18.20547, STAR , -9.107886e-05, 15.824, 15.571, 3.0841  , 10.362 , -34.953, 0.7501200000000026  , 0.25300026
1237646587710931286, 82.6819831868791, 0.716214316020718   , 19.10958, 17.69579, 17.04789, 16.77481, 16.62745, STAR , -9.384252e-05, 14.789, 14.644, 0.5191  , 3.897  , -28.724, 1.4137900000000023  , 0.1449995
1237646587710931670, 82.6389347718115, 0.723829152092666   , 21.89268, 20.01649, 19.21969, 18.92585, 18.65686, STAR , 0.0001205063 , 17.616, 16.903, 0.3373  , 0.454  , -0.366 , 1.8761899999999976  , 0.71299934
1237646587710932130, 82.7507188977643, 0.753812540702005   , 23.52398, 20.47836, 18.94851, 17.78664, 17.17399, STAR , 0.0001692077 , 14.868, 14.716, 1.1252  , -0.691 , -4.248 , 3.045620000000003   , 0.15200043
1237646587710932141, 82.6472319170616, 0.740623204579945   , 23.51044, 21.71689, 20.30593, 18.64044, 17.69074, STAR , 5.342845e-05 , 15.078, 15.03 , 2.4926  , 0.292  , 3.91   , 1.7935499999999998  , 0.048000336
1237646587710932264, 82.6307433644803, 0.704661845331911   , 25.731  , 22.05696, 20.56976, 19.09907, 18.28808, STAR , -0.0001126747, 15.706, 15.684, 1.4226  , 2.475  , -17.144, 3.6740400000000015  , 0.022000313
1237646587710932365, 82.6695788347726, 0.789328081514708   , 24.53292, 22.00744, 20.53877, 19.3662 , 18.68954, STAR , 0.0002875979 , 16.291, 16.577, 0.5019  , 4.716  , -6.897 , 2.5254800000000017  , -0.2859993
1237646587710996518, 82.7752383320158, 0.801605574568002   , 16.72386, 15.47946, 14.93361, 14.68833, 14.46396, STAR , -7.15977e-06 , 13.003, 13.043, 0.5493  , -3.471 , -2.142 , 1.2443999999999988  , -0.03999996
1237646587710996662, 82.8242665823176, 0.77430068440914    , 17.2571 , 15.65451, 15.13963, 14.55403, 14.33518, STAR , 0.000631122  , 12.562, 12.575, 0.1315  , 5.611  , -8.196 , 1.602590000000001   , -0.012999535
1237646587710997796, 82.8436246801059, 0.809115935214415   , 24.12578, 22.0199 , 20.43406, 19.02257, 18.27729, STAR , 0.0001464225 , 15.815, 16.002, 2.1101  , -3.454 , 1.215  , 2.105879999999999   , -0.18700123
1237646587711063051, 83.0617387726538, 0.652984846549512   , 23.60274, 21.34252, 19.7544 , 18.59493, 17.95899, STAR , 0.0002506948 , 15.521, 15.51 , 0.9825  , -6.421 , 8.446  , 2.2602200000000003  , 0.01099968
1237646587711127907, 83.2111710828459, 0.708939952406545   , 18.58763, 17.27563, 16.60342, 16.3196 , 16.13949, STAR , 0.001233784  , 14.47 , 14.586, 0.8493  , 29.871 , -0.327 , 1.3120000000000012  , -0.116000175
1237646587711194091, 83.2737126184743, 0.737744136409247   , 22.61423, 20.75868, 19.25632, 17.78478, 16.99214, STAR , 8.025888e-05 , 14.589, 14.399, 2.8261  , 0.973  , -5.72  , 1.855550000000001   , 0.18999958
1237646587711194518, 83.3287509883011, 0.792315071527594   , 25.18694, 22.0714 , 20.36059, 19.0878 , 18.3451 , STAR , 8.515876e-05 , 16.008, 16.173, 1.6281  , -1.103 , -4.625 , 3.1155399999999993  , -0.16500092
1237646587711258699, 83.3915841122668, 0.761282298916445   , 18.20163, 16.9334 , 16.3319 , 16.0578 , 15.90233, STAR , 0.0004076281 , 14.401, 14.357, 0.4931  , 8.2    , 5.173  , 1.2682300000000026  , 0.043999672
1237646587711258885, 83.4664363724921, 0.777610078430734   , 19.12162, 17.8312 , 17.42871, 17.24813, 17.16633, STAR , -5.654072e-05, 15.478, 15.481, 0.1835  , 1.133  , -0.418 , 1.290420000000001   , -0.0030002594
1237646587711259138, 83.3815403988488, 0.775889545772197   , 21.30477, 19.49363, 18.67424, 18.30886, 18.08066, STAR , 0.0001822009 , 16.309, 16.548, 0.3618  , -0.522 , -2.687 , 1.8111400000000017  , -0.23900032
1237646587711259193, 83.3936948168152, 0.694483813121582   , 22.19696, 19.61112, 18.09654, 16.64888, 15.84414, STAR , 0.0001116057 , 13.334, 13.143, 2.2547  , 0.627  , 1.27   , 2.585840000000001   , 0.19099998
1237646587711259207, 83.3995674836019, 0.711453699801248   , 21.47124, 19.02758, 17.54926, 16.26341, 15.58258, STAR , 0.0001658385 , 13.191, 13.026, 2.8273  , 16.13  , 8.993  , 2.4436600000000013  , 0.16499996
1237646587711259257, 83.4118360622754, 0.649499978885896   , 23.03402, 20.11201, 18.46552, 17.26905, 16.56401, STAR , 0.000142754  , 14.102, 13.971, 1.2972  , -1.23  , 1.051  , 2.92201             , 0.13100052
1237646587711259342, 83.4454347421841, 0.661598688811808   , 21.09875, 19.42887, 18.55838, 18.19278, 17.97551, STAR , 6.026948e-05 , 16.179, 15.983, -0.0875 , 1.274  , -0.585 , 1.6698799999999991  , 0.19600105
1237646587711259545, 83.3765437422296, 0.815834546028602   , 23.01593, 20.68644, 19.15841, 17.88731, 17.19279, STAR , -1.624475e-07, 14.833, 14.742, 2.8123  , -0.989 , 0.953  , 2.32949             , 0.09100056
1237646587711259810, 83.3682391349473, 0.723141200372151   , 23.67665, 22.29626, 20.73514, 19.4471 , 18.73635, STAR , 0.0002060641 , 16.032, 16.283, 2.6171  , 1.922  , -2.716 , 1.3803899999999985  , -0.25100136
1237646587711260239, 83.4980991510678, 0.818520035299958   , 23.79444, 22.50381, 20.83273, 19.47099, 18.71584, STAR , 8.121568e-07 , 16.059, 15.468, 1.7125  , -1.067 , -2.141 , 1.2906300000000002  , 0.5909996
1237646587711324199, 83.5410322868141, 0.692807937688572   , 16.85   , 15.56342, 15.06483, 14.87359, 14.7831 , STAR , 5.090528e-05 , 13.408, 13.433, 0.6136  , -0.861 , -1.64  , 1.2865800000000007  , -0.024999619
1237646587711324219, 83.5535959919777, 0.844638023145155   , 23.78015, 21.52714, 20.54951, 20.13847, 20.01539, STAR , 0.0002274389 , 16.998, 17.249, 0.8776  , 1.148  , 1.646  , 2.2530099999999997  , -0.25100136
1237646587711324827, 83.5740812488435, 0.815730771473645   , 22.63653, 19.65876, 18.14875, 16.92115, 16.26587, STAR , -3.197983e-06, 13.777, 13.669, 1.959   , 7.553  , 1.944  , 2.9777699999999996  , 0.108000755
1237646587711324875, 83.5865255012917, 0.729533287929258   , 20.53568, 19.22427, 18.62564, 18.38337, 18.23724, STAR , 1.701921e-05 , 16.972, 17.336, -0.1138 , 0.83   , -0.409 , 1.3114099999999986  , -0.36400032
1237646587711324887, 83.5883340540258, 0.716861135768228   , 21.45894, 18.93057, 17.50845, 16.25603, 15.59365, STAR , -5.329095e-05, 13.266, 13.099, 4.1363  , 4.621  , -36.516, 2.528369999999999   , 0.16699982
1237646587711324967, 83.6083193908896, 0.806601821527729   , 20.32341, 18.43156, 17.64912, 17.34635, 17.19296, STAR , 2.17624e-05  , 15.557, 15.423, 0.2678  , 1.047  , -1.027 , 1.891849999999998   , 0.13399982
1237646587711325516, 83.5670502885783, 0.810444858300702   , 24.95721, 22.25889, 20.6241 , 19.28859, 18.59877, STAR , 0.0002068566 , 16.336, 16.142, 2.4276  , 6.867  , -11.072, 2.698319999999999   , 0.19400024
1237646587711325599, 83.5932799972555, 0.757357080867965   , 23.87686, 21.63555, 20.06622, 18.93735, 18.30442, STAR , -0.0001231226, 15.881, 16.497, 0.9457  , 0.591  , -8.741 , 2.241310000000002   , -0.6160002
1237646587711325617, 83.5971845957589, 0.792975325781476   , 24.35709, 21.95515, 20.17362, 19.1362 , 18.48484, STAR , 5.030691e-05 , 16.127, 16.103, 4.1941  , 1.25   , -0.251 , 2.4019399999999997  , 0.024000168
1237646587711390256, 83.6783514303552, 0.772089320364914   , 20.2094 , 18.31591, 17.44896, 17.06503, 16.78512, STAR , 0.0002971157 , 14.768, 14.898, 0.9964  , 2.477  , -9.786 , 1.89349             , -0.13000011
1237646587711390266, 83.6808300265309, 0.775470534085231   , 21.08039, 19.42331, 18.70857, 18.4018 , 18.20023, STAR , 0.0002429112 , 16.604, 16.267, 0.1656  , -1.097 , 0.333  , 1.6570800000000006  , 0.3369999
1237646587711390430, 83.7412986800242, 0.818756269489361   , 20.98644, 19.05851, 18.20383, 17.86769, 17.68045, STAR , 4.372332e-05 , 15.888, 16.294, 0.2828  , 0.495  , -1.375 , 1.9279300000000035  , -0.4060011
1237646587711390679, 83.6788987676694, 0.843777729098898   , 23.36342, 20.83911, 19.25519, 18.00254, 17.3113 , STAR , -6.948547e-05, 14.894, 14.718, 2.7072  , -3.536 , 0.661  , 2.52431             , 0.17599964
1237646587711521496, 84.0757706667997, 0.713984191663402   , 21.61865, 19.48707, 18.47991, 18.03006, 17.75932, STAR , 0.0001224394 , 15.631, 15.741, 1.0514  , -2.156 , -7.83  , 2.1315799999999996  , -0.11000061
1237646587711521626, 84.1141866376493, 0.646787790779475   , 20.2406 , 18.503  , 17.6632 , 17.32246, 17.10572, STAR , 3.787681e-05 , 15.536, 15.884, 0.642   , 0.522  , -2.059 , 1.7376000000000005  , -0.34799957
1237646587711521701, 84.0712048173576, 0.673135438862821   , 21.89716, 20.23984, 19.51414, 19.21183, 18.98402, STAR , 8.26442e-05  , 17.417, 16.644, 0.4187  , 0.328  , -0.296 , 1.6573199999999986  , 0.7730007
1237646587711586399, 84.1482817647339, 0.642668321746877   , 16.38034, 15.14228, 14.62816, 14.41515, 14.26009, STAR , -1.398681e-06, 12.915, 12.939, 0.8045  , -2.851 , 2.063  , 1.2380600000000008  , -0.024000168
1237646587711586660, 84.2283147561841, 0.70453576476344    , 17.2235 , 16.46866, 16.48365, 16.55374, 16.6224 , STAR , 0.0003833397 , 15.943, 15.833, 0.0768  , 0.675  , 0.12   , 0.7548400000000015  , 0.10999966
1237646587711586701, 84.2422328537064, 0.752843507698017   , 18.86058, 17.23028, 16.47231, 16.1429 , 15.9599 , STAR , 0.0001464131 , 13.834, 13.788, 0.9085  , 5.916  , -13.911, 1.6302999999999983  , 0.045999527
1237646587711586719, 84.2529013465378, 0.788275713051966   , 17.04257, 15.5861 , 15.6642 , 14.99645, 14.90909, STAR , 0.0001807801 , 13.705, 13.742, 0.2245  , -0.693 , 1.464  , 1.4564700000000013  , -0.036999702
1237646587711587102, 84.2061108364709, 0.638580750953028   , 21.37793, 19.55127, 18.75082, 18.40067, 18.23426, STAR , 0.000276372  , 16.871, 17.237, 0.375   , 1.62   , -0.929 , 1.8266600000000004  , -0.36599922
1237646587711587294, 84.2574545207277, 0.673637431284998   , 21.12155, 19.4298 , 18.60575, 18.25826, 18.05775, STAR , -5.577931e-05, 16.635, 16.237, 0.6278  , 2.104  , -1.335 , 1.691749999999999   , 0.39800072
1237646587711587767, 84.1805108620762, 0.658647363837031   , 24.58115, 22.43418, 20.83144, 19.43476, 18.7062 , STAR , 0.0003158313 , 16.279, 16.379, 3.4502  , 0.06   , 19.45  , 2.1469699999999996  , -0.10000038
1237646587711587785, 84.1858246607501, 0.781060484915594   , 24.47083, 22.53673, 21.16566, 19.07641, 17.93161, STAR , 0.0001384076 , 15.221, 14.879, 2.4479  , -2.192 , 0.986  , 1.9341000000000008  , 0.342
1237646587711587804, 84.1908861478705, 0.72547326038641    , 24.84131, 22.28802, 20.54361, 19.14771, 18.36265, STAR , 8.966071e-06 , 16.155, 15.794, 1.5829  , 2.737  , -0.186 , 2.5532900000000005  , 0.361001
1237646587711652126, 84.3527164061389, 0.671577717840727   , 17.95963, 16.67808, 16.2751 , 16.1347 , 16.0455 , STAR , -1.097321e-05, 14.791, 14.776, 0.2737  , -0.105 , 0.849  , 1.2815499999999993  , 0.015000343
1237646587711652491, 84.2820553133503, 0.674597282796346   , 20.1185 , 18.76559, 18.16408, 17.91768, 17.74884, STAR , -4.758032e-05, 16.459, 16.693, 0.082   , -0.482 , -0.533 , 1.3529100000000014  , -0.23400116
1237646587711652616, 84.3226320345581, 0.772568940774841   , 23.08759, 20.064  , 18.62876, 17.21033, 16.4419 , STAR , 4.954564e-06 , 14.015, 13.821, 3.7767  , 5.909  , -5.156 , 3.0235899999999987  , 0.19400024
1237646587711652712, 84.35566803784  , 0.817254517857898   , 20.90294, 18.65942, 17.28951, 15.81657, 15.01777, STAR , 7.818894e-05 , 12.535, 12.341, 2.3579  , -0.602 , -0.413 , 2.24352             , 0.19400024
1237646587711652998, 84.3052163546899, 0.768770326155351   , 23.91696, 21.44357, 20.05301, 18.70567, 17.97653, STAR , 0.0001083251 , 15.771, 15.432, 0.5808  , 10.325 , -0.967 , 2.4733899999999984  , 0.33899975
1237646587711717862, 84.4303839109979, 0.772643445921997   , 21.11151, 19.47082, 18.71201, 18.38495, 18.18619, STAR , 0.0003513265 , 16.546, 16.331, -0.1264 , -0.41  , -1.235 , 1.6406899999999993  , 0.21500015
1237646587711717979, 84.461038067764 , 0.722914159299738   , 21.41231, 19.60853, 18.27194, 16.77246, 15.88375, STAR , 0.0001799473 , 13.325, 13.178, 4.4256  , -3.226 , -52.462, 1.8037800000000033  , 0.14699936
1237646587711718528, 84.4263537987904, 0.712646209827381   , 22.98766, 21.54617, 19.96615, 18.74183, 18.06376, STAR , 0.0002107276 , 15.71 , 15.538, 0.2607  , -0.574 , -3.066 , 1.4414900000000017  , 0.17199993
1237646587711718578, 84.444691701726 , 0.797411017727602   , 25.46442, 22.14516, 20.50806, 19.16777, 18.36799, STAR , 9.573901e-05 , 15.908, 16.347, 0.6082  , 4.579  , -4.512 , 3.31926             , -0.43900013
1237646587711718781, 84.502119061557 , 0.748118853868107   , 23.99495, 22.14874, 20.47589, 19.29911, 18.60489, STAR , 0.0001029466 , 16.137, 15.776, 1.7241  , -2.281 , 0.578  , 1.8462099999999992  , 0.3609991
1237646587711914872, 84.9546931172457, 0.762855781401674   , 23.7337 , 20.73441, 19.12224, 18.00008, 17.3822 , STAR , 0.0001078551 , 14.524, 14.494, 1.8204  , -1.181 , 10.368 , 2.9992899999999985  , 0.029999733
